titre,prix,emplacement,type_de_vente,salon,chambre,toilette,surface,lien
Trés Bel Appartement à la plage de Achakar,315 DH /Nuit,Tanger,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/marjane/locations_de_vacances/Tr%C3%A9s_Bel_Appartement_%C3%A0_la_plage_de_Achakar_53860898.htm
Appartement avec 3 chambres meublé sur Hay Riad,11 500 DH,Rabat,NaN,1,NaN,NaN,114,https://www.avito.ma/fr/hay_riad/appartements/Appartement_avec_3_chambres_meubl%C3%A9_sur_Hay_Riad_55538677.htm
شقة حديثة للبيع عمارة صغيرة,870 000 DH,Tanger,"Appartements, à vendre",1,2,1,76,https://www.avito.ma/fr/tanja_balia/appartements/%D8%B4%D9%82%D8%A9_%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%B9%D9%85%D8%A7%D8%B1%D8%A9_%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9__55723817.htm
Appartement à LOUER à Rabat Agdal,850 DH /Nuit,Rabat,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/agdal/locations_de_vacances/Appartement_%C3%A0_LOUER__%C3%A0_Rabat_Agdal_55282071.htm
Appartement à vendre 90 m² à Temara,700 000 DH,Temara,"Appartements, à vendre",1,2,1,90,https://www.avito.ma/fr/massira_2/appartements/Appartement_%C3%A0_vendre_90_m%C2%B2_%C3%A0_Temara_54893635.htm
LUXUEUX Appart Meublé 3ch 150m Résidence Fermé,11 500 DH,Casablanca,NaN,1,NaN,NaN,150,https://www.avito.ma/fr/californie/appartements/LUXUEUX_Appart_Meubl%C3%A9_3ch_150m_R%C3%A9sidence_Ferm%C3%A9_55601074.htm
Appartement à louer pour vos vacancesLDV376,NaN,Agadir,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/centre_ville/locations_de_vacances/Appartement_%C3%A0_louer_pour_vos_vacancesLDV376_54273708.htm
appartement HSDG a Rés jnane Californie,6 000 DH,Casablanca,NaN,1,NaN,NaN,100,https://www.avito.ma/fr/californie/appartements/appartement_HSDG_a_R%C3%A9s_jnane_Californie__55600998.htm
luxe Appartement 3ch 126m Résidence fermée,8 500 DH,Casablanca,NaN,1,NaN,NaN,126,https://www.avito.ma/fr/californie/appartements/luxe_Appartement_3ch_126m_R%C3%A9sidence_ferm%C3%A9e__55601054.htm
Appartement à LOUER 32 m² à Rabat AGDAL,850 DH /Nuit,Rabat,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/agdal/locations_de_vacances/Appartement_%C3%A0_LOUER_32_m%C2%B2_%C3%A0_Rabat_AGDAL__55283684.htm
Appartement meublé à louer 240 m² à Rabat,20 000 DH,Rabat,NaN,2,NaN,NaN,240,https://www.avito.ma/fr/souissi/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_240_m%C2%B2_%C3%A0_Rabat_55473955.htm
Neuf Appartement Très Haut standing à Californie,6 500 DH,Casablanca,NaN,1,NaN,NaN,90,https://www.avito.ma/fr/californie/appartements/_Neuf_Appartement_Tr%C3%A8s_Haut_standing_%C3%A0_Californie__55566684.htm
Appart. 2 faces 116 m2 O.Taleb à coté Bd al qods,1 300 000 DH,Casablanca,"Appartements, à vendre",2,3,1,116,https://www.avito.ma/fr/californie/appartements/Appart__2_faces__116_m2_O_Taleb_%C3%A0_cot%C3%A9_Bd_al_qods_55625785.htm
Très jolie Apt Meublé Ensoleilé Asenceur Parking,7 000 DH,Casablanca,NaN,1,NaN,NaN,111,https://www.avito.ma/fr/2_mars/appartements/Tr%C3%A8s_jolie_Apt_Meubl%C3%A9_Ensoleil%C3%A9_Asenceur_Parking__55601001.htm
Appartement à vendre 86 m² à Temara,1 100 000 DH,Temara,"Appartements, à vendre",2,2,2,86,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_%C3%A0_vendre_86_m%C2%B2_%C3%A0_Temara_55466815.htm
Apart 2 Façades à vend 101 m² 3ème étage à Bouznk,650 000 DH,Bouznika,"Appartements, à vendre",1,3,1,101,https://www.avito.ma/fr/al_kawtar/appartements/Apart_2_Fa%C3%A7ades_%C3%A0_vend_101_m%C2%B2_3%C3%A8me_%C3%A9tage_%C3%A0_Bouznk_54043501.htm
Appartement 100 m² Espace dubai,940 000 DH,Inzegan,"Appartements, à vendre",1,3,1,100,https://www.avito.ma/fr/inzegan/appartements/Appartement_100_m%C2%B2_Espace_dubai___55514714.htm
bouskoura bel Appartement à louer vide,4 300 DH,Bouskoura,NaN,1,NaN,NaN,99,https://www.avito.ma/fr/bouskoura_centre/appartements/bouskoura_bel_Appartement_%C3%A0_louer_vide__55655319.htm
Apart 2 Façades à vendre 87 m² 3ème étage à Bouzka,600 000 DH,Bouznika,"Appartements, à vendre",1,2,1,87,https://www.avito.ma/fr/al_kawtar/appartements/Apart_2_Fa%C3%A7ades_%C3%A0_vendre_87_m%C2%B2_3%C3%A8me_%C3%A9tage_%C3%A0_Bouzka_54043552.htm
Appartement à vendre 114 m² à Oujda,480 000 DH,Oujda,"Appartements, à vendre",1,3,1,114,https://www.avito.ma/fr/hay_lazaret/appartements/Appartement_%C3%A0_vendre_114_m%C2%B2_%C3%A0_Oujda_54887410.htm
Appartement vide racine,8 500 DH,Casablanca,NaN,1,NaN,NaN,150,https://www.avito.ma/fr/racine/appartements/Appartement_vide_racine__55704892.htm
Appartement près de McDonald's et du centre-ville,700 000 DH,Marrakech,"Appartements, à vendre",1,3,1,79,https://www.avito.ma/fr/centre_ville/appartements/Appartement_pr%C3%A8s_de_McDonald_s_et_du_centre_ville__55552749.htm
Appartement 98 m² à Temara,1 100 000 DH,Temara,"Appartements, à vendre",1,3,2,98,https://www.avito.ma/fr/wifak/appartements/Appartement_98_m%C2%B2_%C3%A0_Temara_54907058.htm
Appart. 101 m2 Prolongement 2 Mars près Bd daouha,880 000 DH,Casablanca,"Appartements, à vendre",1,3,2,101,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__101_m2_Prolongement_2_Mars_pr%C3%A8s_Bd_daouha_55624694.htm
Appartement à vendre 73 warda m² à Agadir,912 500 DH,Agadir,"Appartements, à vendre",1,3,1,73,https://www.avito.ma/fr/cit%C3%A9_adrar/appartements/Appartement_%C3%A0_vendre_73_warda_m%C2%B2_%C3%A0_Agadir_54967950.htm
Appart. 2 faces 96 m2 Résidence Kheir Bd Tah,960 000 DH,Casablanca,"Appartements, à vendre",2,3,1,96,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__2_faces_96_m2_R%C3%A9sidence_Kheir_Bd_Tah_55625632.htm
superbe appartement vue sur mer Malabata,300 DH /Nuit,Tanger,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/malabata/locations_de_vacances/superbe_appartement_vue_sur_mer_Malabata_51583320.htm
appartement meublé à louer pour les familles,200 DH /Nuit,Agadir,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/hay_salam/locations_de_vacances/appartement_meubl%C3%A9_%C3%A0_louer_pour_les_familles_54683899.htm
meilleur CAISSE PALETTE/ PALOX 120*100 AJOURÉE,2 300 DH,Casablanca,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/zone_industrielle/autre_mat%C3%A9riel_professionel/meilleur_CAISSE_PALETTE__PALOX_120_100_AJOUR%C3%89E_43311632.htm
Appartement 120m Beauséjour,6 300 DH,Casablanca,NaN,1,NaN,NaN,120,https://www.avito.ma/fr/beaus%C3%A9jour/appartements/Appartement_120m_Beaus%C3%A9jour_45215461.htm
Appartement à louer 70 m² à Rabat,14 000 DH,Rabat,NaN,1,NaN,NaN,70,https://www.avito.ma/fr/souissi/appartements/Appartement_%C3%A0_louer_70_m%C2%B2_%C3%A0_Rabat_55711781.htm
Restaurant Neuf 130m2 tout équipé AFFAIRE À SAISIR,4 500 000 DH,Martil,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/vi/55246658.htm
Appartement 180m² en Vente à Fès,1 650 000 DH,Fès,"Appartements, à vendre",2,4,3,180,https://www.avito.ma/vi/52042881.htm
Appartement Au Centre Ville Avec Vue Sur Plage,500 DH /Nuit,Tanger,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/centre_ville/locations_de_vacances/Appartement_Au_Centre_Ville_Avec_Vue_Sur_Plage_54222844.htm
Appartement à vendre 62 m² à Tétouan,460 000 DH,Tétouan,"Appartements, à vendre",1,2,2,62,https://www.avito.ma/fr/kouilma/appartements/Appartement_%C3%A0_vendre_62_m%C2%B2_%C3%A0_T%C3%A9touan_55621261.htm
Appartement au CENTRE avec PISCINE et WIFI,399 DH /Nuit,Marrakech,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/majorelle/locations_de_vacances/Appartement_au_CENTRE_avec__PISCINE_et_WIFI__55238078.htm
Appart meuble ch sal sej a louer face TAC,4 000 DH,Casablanca,NaN,1,NaN,NaN,80,https://www.avito.ma/fr/maarif/appartements/Appart_meuble_ch_sal_sej_a_louer_face_TAC_55614844.htm
Bel Appartement Cœur Gueliz,2 900 000 DH,Marrakech,"Appartements, à vendre",1,2,1,110,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Bel_Appartement_C_ur_Gueliz__55597267.htm
Appartement à louer 180 m² à Rabat,30 000 DH,Rabat,NaN,2,NaN,NaN,180,https://www.avito.ma/fr/souissi/appartements/Appartement_%C3%A0_louer_180_m%C2%B2_%C3%A0_Rabat_55547996.htm
Appartement à louer racine,8 500 DH,Casablanca,NaN,2,NaN,NaN,115,https://www.avito.ma/fr/racine/appartements/Appartement_%C3%A0_louer_racine_55572184.htm
Appartement à vendre 83 m² à Temara,1 150 000 DH,Temara,"Appartements, à vendre",1,3,1,83,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_%C3%A0_vendre_83_m%C2%B2_%C3%A0_Temara_54773086.htm
Nouveau Appart location de vacances founty sonaba,NaN,Agadir,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/founty/locations_de_vacances/Nouveau_Appart_location_de_vacances_founty_sonaba_52797342.htm
CMN-MA-1136 - Bureau à vendre à Maârif,1 100 000 DH,Casablanca,NaN,NaN,1,91,NaN,https://www.avito.ma/fr/maarif/bureaux/CMN_MA_1136___Bureau_%C3%A0_vendre_%C3%A0_Ma%C3%A2rif_54562159.htm
Appartement à vendre 124 m² à Rabat,1 400 000 DH,Rabat,"Appartements, à vendre",1,3,2,124,https://www.avito.ma/fr/guich_oudaya/appartements/Appartement_%C3%A0_vendre_124_m%C2%B2_%C3%A0_Rabat_55466680.htm
appartement meublé à louer pour les familles,250 DH /Nuit,Agadir,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/hay_salam/locations_de_vacances/appartement_meubl%C3%A9_%C3%A0_louer_pour_les_familles_54684682.htm
Appartement à vendre 84 m² à Temara,1 750 000 DH,Temara,"Appartements, à vendre",1,2,2,84,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_%C3%A0_vendre_84_m%C2%B2_%C3%A0_Temara_54936108.htm
Appartement avec magnifique view,350 DH /Nuit,Rabat,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/autre_secteur/locations_de_vacances/_Appartement_avec_magnifique_view_55607125.htm
Appartement 97m² Les Jardins de la Coupole,1 187 393 DH,Agadir,"Appartements, à vendre",1,4,1,97,https://www.avito.ma/fr/av_mokawama/appartements/Appartement_97m%C2%B2_Les_Jardins_de_la_Coupole_55254269.htm
Appartement Meublé de Luxe Situé Sur PRESTIGIA,8 300 DH,Rabat,NaN,1,NaN,NaN,70,https://www.avito.ma/fr/hay_riad/appartements/Appartement_Meubl%C3%A9_de_Luxe_Situ%C3%A9_Sur_PRESTIGIA_55538759.htm
super appartement les champs nassim,5 500 DH,Casablanca,NaN,1,NaN,NaN,92,https://www.avito.ma/fr/sidi_maarouf/appartements/super_appartement_les_champs_nassim_55614749.htm
70m2 LUXE terrasse ARRIBAT CENTER AGDAL,880 DH /Nuit,Rabat,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/agdal/locations_de_vacances/70m2_LUXE_terrasse_ARRIBAT_CENTER_AGDAL_53302319.htm
Appartement à louer 100 m² à Agadir,NaN,Agadir,NaN,1,NaN,NaN,100,https://www.avito.ma/fr/sonaba/appartements/Appartement_%C3%A0_louer_100_m%C2%B2_%C3%A0_Agadir_53731619.htm
Appartement à vendre 145 m² à Temara,2 850 000 DH,Temara,"Appartements, à vendre",2,3,2,145,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_%C3%A0_vendre_145_m%C2%B2_%C3%A0_Temara_55241650.htm
Appartement à louer 100 m² à Temara,7 500 DH,Temara,NaN,1,NaN,NaN,100,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_%C3%A0_louer_100_m%C2%B2_%C3%A0_Temara_54756279.htm
Appartement à vendre 93 m² à Temara,1 000 000 DH,Temara,"Appartements, à vendre",1,2,2,93,https://www.avito.ma/fr/talaa/appartements/Appartement_%C3%A0_vendre_93_m%C2%B2_%C3%A0_Temara_55330668.htm
Appartement moderne meubler a louer,4 800 DH,Mohammedia,NaN,1,NaN,NaN,57,https://www.avito.ma/fr/mimosas/appartements/Appartement_moderne_meubler_a_louer__55512061.htm
appartement vide //3omranne,4 200 DH,El Jadida,NaN,1,NaN,NaN,130,https://www.avito.ma/fr/centre/appartements/appartement_vide___3omranne_55709611.htm
Appartement 3 chambres vide à louer,6 800 DH,Mohammedia,NaN,1,NaN,NaN,95,https://www.avito.ma/fr/mimosas/appartements/Appartement_3_chambres_vide_%C3%A0_louer_55689921.htm
appts meublés corniche malabata,300 DH /Nuit,Tanger,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/malabata/locations_de_vacances/appts_meubl%C3%A9s_corniche_malabata__55142746.htm
Appartement à vendre 84 m² à Bouznika (3ème étage),570 000 DH,Bouznika,"Appartements, à vendre",1,2,1,84,https://www.avito.ma/fr/al_kawtar/appartements/Appartement_%C3%A0_vendre_84_m%C2%B2_%C3%A0_Bouznika__3%C3%A8me_%C3%A9tage__54043561.htm
Appartement à louer pour vacances . LDV481,NaN,Agadir,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/founty/locations_de_vacances/Appartement_%C3%A0_louer_pour_vacances___LDV481_54273681.htm
"Appartement moderne meublé , résidence Mansbay",4 700 DH,Mohammedia,NaN,1,NaN,NaN,95,https://www.avito.ma/fr/mimosas/appartements/Appartement_moderne_meubl%C3%A9___r%C3%A9sidence_Mansbay_55504124.htm
Appartement à louer sur Riad Ouled Mtaa,6 500 DH,Temara,NaN,1,NaN,NaN,100,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_%C3%A0_louer_sur_Riad_Ouled_Mtaa_53125348.htm
Appartement de Luxe Meublé au Centre-ville,450 DH /Nuit,Tanger,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/centre_ville/locations_de_vacances/Appartement_de_Luxe_Meubl%C3%A9_au_Centre_ville_55699797.htm
Appartement à vendre 50 m² à Casablanca,1 100 000 DH,Casablanca,"Appartements, à vendre",1,1,1,50,https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_%C3%A0_vendre_50_m%C2%B2_%C3%A0_Casablanca_55506056.htm
Appartement Moderne Corniche nador,250 DH /Nuit,Nador,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/fr/centre_ville/locations_de_vacances/Appartement_Moderne_Corniche_nador_55496740.htm
Appartement à vendre 72 m² à Asilah,560 000 DH,Asilah,"Appartements, à vendre",1,2,1,72,https://www.avito.ma/fr/asilah/appartements/Appartement_%C3%A0_vendre_72_m%C2%B2_%C3%A0_Asilah_55368420.htm
Appartement à vendre 42 m² à Casablanca,900 000 DH,Casablanca,"Appartements, à vendre",1,1,1,41,https://www.avito.ma/vi/55102908.htm
appartement à fés,250 DH /Nuit,Fès,NaN,NaN,NaN,NaN,NaN,https://www.avito.ma/vi/44787463.htm
